4.790000000000000000e+02 1.000000000000000000e+00
6.560000000000000000e+02 1.000000000000000000e+00
6.570000000000000000e+02 1.000000000000000000e+00
6.580000000000000000e+02 1.000000000000000000e+00
6.600000000000000000e+02 1.000000000000000000e+00
6.610000000000000000e+02 1.000000000000000000e+00
6.620000000000000000e+02 1.000000000000000000e+00
6.630000000000000000e+02 1.000000000000000000e+00
8.390000000000000000e+02 1.000000000000000000e+00
8.400000000000000000e+02 1.000000000000000000e+00
8.410000000000000000e+02 1.000000000000000000e+00
8.440000000000000000e+02 1.000000000000000000e+00
8.450000000000000000e+02 1.000000000000000000e+00
8.460000000000000000e+02 1.000000000000000000e+00
1.000000000000000000e+01 2.000000000000000000e+00
1.100000000000000000e+01 2.000000000000000000e+00
1.200000000000000000e+01 2.000000000000000000e+00
1.250000000000000000e+02 2.000000000000000000e+00
1.260000000000000000e+02 2.000000000000000000e+00
1.270000000000000000e+02 2.000000000000000000e+00
1.280000000000000000e+02 2.000000000000000000e+00
1.290000000000000000e+02 2.000000000000000000e+00
1.300000000000000000e+02 2.000000000000000000e+00
1.310000000000000000e+02 2.000000000000000000e+00
1.320000000000000000e+02 2.000000000000000000e+00
2.980000000000000000e+02 2.000000000000000000e+00
2.990000000000000000e+02 2.000000000000000000e+00
3.000000000000000000e+02 2.000000000000000000e+00
3.030000000000000000e+02 2.000000000000000000e+00
3.040000000000000000e+02 2.000000000000000000e+00
3.050000000000000000e+02 2.000000000000000000e+00
4.720000000000000000e+02 2.000000000000000000e+00
4.730000000000000000e+02 2.000000000000000000e+00
4.740000000000000000e+02 2.000000000000000000e+00
4.750000000000000000e+02 2.000000000000000000e+00
4.770000000000000000e+02 2.000000000000000000e+00
4.780000000000000000e+02 2.000000000000000000e+00
4.790000000000000000e+02 2.000000000000000000e+00
6.560000000000000000e+02 2.000000000000000000e+00
6.570000000000000000e+02 2.000000000000000000e+00
6.580000000000000000e+02 2.000000000000000000e+00
6.600000000000000000e+02 2.000000000000000000e+00
6.610000000000000000e+02 2.000000000000000000e+00
6.620000000000000000e+02 2.000000000000000000e+00
6.630000000000000000e+02 2.000000000000000000e+00
8.390000000000000000e+02 2.000000000000000000e+00
8.400000000000000000e+02 2.000000000000000000e+00
8.410000000000000000e+02 2.000000000000000000e+00
8.440000000000000000e+02 2.000000000000000000e+00
8.450000000000000000e+02 2.000000000000000000e+00
8.460000000000000000e+02 2.000000000000000000e+00
1.000000000000000000e+01 3.000000000000000000e+00
1.100000000000000000e+01 3.000000000000000000e+00
1.200000000000000000e+01 3.000000000000000000e+00
1.250000000000000000e+02 3.000000000000000000e+00
1.260000000000000000e+02 3.000000000000000000e+00
1.270000000000000000e+02 3.000000000000000000e+00
1.290000000000000000e+02 3.000000000000000000e+00
1.300000000000000000e+02 3.000000000000000000e+00
1.310000000000000000e+02 3.000000000000000000e+00
1.320000000000000000e+02 3.000000000000000000e+00
2.980000000000000000e+02 3.000000000000000000e+00
2.990000000000000000e+02 3.000000000000000000e+00
3.000000000000000000e+02 3.000000000000000000e+00
3.030000000000000000e+02 3.000000000000000000e+00
3.040000000000000000e+02 3.000000000000000000e+00
3.050000000000000000e+02 3.000000000000000000e+00
4.720000000000000000e+02 3.000000000000000000e+00
4.730000000000000000e+02 3.000000000000000000e+00
4.740000000000000000e+02 3.000000000000000000e+00
4.750000000000000000e+02 3.000000000000000000e+00
4.770000000000000000e+02 3.000000000000000000e+00
4.780000000000000000e+02 3.000000000000000000e+00
4.790000000000000000e+02 3.000000000000000000e+00
6.560000000000000000e+02 3.000000000000000000e+00
6.570000000000000000e+02 3.000000000000000000e+00
6.580000000000000000e+02 3.000000000000000000e+00
6.600000000000000000e+02 3.000000000000000000e+00
6.610000000000000000e+02 3.000000000000000000e+00
6.620000000000000000e+02 3.000000000000000000e+00
6.630000000000000000e+02 3.000000000000000000e+00
8.390000000000000000e+02 3.000000000000000000e+00
8.400000000000000000e+02 3.000000000000000000e+00
8.410000000000000000e+02 3.000000000000000000e+00
8.440000000000000000e+02 3.000000000000000000e+00
8.450000000000000000e+02 3.000000000000000000e+00
8.460000000000000000e+02 3.000000000000000000e+00
1.000000000000000000e+01 4.000000000000000000e+00
1.100000000000000000e+01 4.000000000000000000e+00
1.200000000000000000e+01 4.000000000000000000e+00
1.250000000000000000e+02 4.000000000000000000e+00
1.260000000000000000e+02 4.000000000000000000e+00
1.270000000000000000e+02 4.000000000000000000e+00
1.290000000000000000e+02 4.000000000000000000e+00
1.300000000000000000e+02 4.000000000000000000e+00
1.310000000000000000e+02 4.000000000000000000e+00
1.320000000000000000e+02 4.000000000000000000e+00
2.980000000000000000e+02 4.000000000000000000e+00
2.990000000000000000e+02 4.000000000000000000e+00
3.000000000000000000e+02 4.000000000000000000e+00
3.020000000000000000e+02 4.000000000000000000e+00
3.030000000000000000e+02 4.000000000000000000e+00
3.040000000000000000e+02 4.000000000000000000e+00
3.050000000000000000e+02 4.000000000000000000e+00
4.720000000000000000e+02 4.000000000000000000e+00
4.730000000000000000e+02 4.000000000000000000e+00
4.740000000000000000e+02 4.000000000000000000e+00
4.750000000000000000e+02 4.000000000000000000e+00
4.770000000000000000e+02 4.000000000000000000e+00
4.780000000000000000e+02 4.000000000000000000e+00
4.790000000000000000e+02 4.000000000000000000e+00
6.560000000000000000e+02 4.000000000000000000e+00
6.570000000000000000e+02 4.000000000000000000e+00
6.580000000000000000e+02 4.000000000000000000e+00
6.600000000000000000e+02 4.000000000000000000e+00
6.610000000000000000e+02 4.000000000000000000e+00
6.620000000000000000e+02 4.000000000000000000e+00
8.390000000000000000e+02 4.000000000000000000e+00
8.400000000000000000e+02 4.000000000000000000e+00
8.410000000000000000e+02 4.000000000000000000e+00
8.440000000000000000e+02 4.000000000000000000e+00
8.450000000000000000e+02 4.000000000000000000e+00
8.460000000000000000e+02 4.000000000000000000e+00
1.000000000000000000e+01 5.000000000000000000e+00
1.100000000000000000e+01 5.000000000000000000e+00
1.200000000000000000e+01 5.000000000000000000e+00
1.250000000000000000e+02 5.000000000000000000e+00
1.260000000000000000e+02 5.000000000000000000e+00
1.270000000000000000e+02 5.000000000000000000e+00
1.290000000000000000e+02 5.000000000000000000e+00
1.300000000000000000e+02 5.000000000000000000e+00
1.310000000000000000e+02 5.000000000000000000e+00
2.980000000000000000e+02 5.000000000000000000e+00
2.990000000000000000e+02 5.000000000000000000e+00
3.000000000000000000e+02 5.000000000000000000e+00
3.020000000000000000e+02 5.000000000000000000e+00
3.030000000000000000e+02 5.000000000000000000e+00
3.040000000000000000e+02 5.000000000000000000e+00
3.050000000000000000e+02 5.000000000000000000e+00
4.720000000000000000e+02 5.000000000000000000e+00
4.730000000000000000e+02 5.000000000000000000e+00
4.740000000000000000e+02 5.000000000000000000e+00
4.750000000000000000e+02 5.000000000000000000e+00
4.770000000000000000e+02 5.000000000000000000e+00
4.780000000000000000e+02 5.000000000000000000e+00
4.790000000000000000e+02 5.000000000000000000e+00
6.560000000000000000e+02 5.000000000000000000e+00
6.570000000000000000e+02 5.000000000000000000e+00
6.580000000000000000e+02 5.000000000000000000e+00
6.600000000000000000e+02 5.000000000000000000e+00
6.610000000000000000e+02 5.000000000000000000e+00
6.620000000000000000e+02 5.000000000000000000e+00
8.390000000000000000e+02 5.000000000000000000e+00
8.400000000000000000e+02 5.000000000000000000e+00
8.410000000000000000e+02 5.000000000000000000e+00
8.440000000000000000e+02 5.000000000000000000e+00
8.450000000000000000e+02 5.000000000000000000e+00
8.460000000000000000e+02 5.000000000000000000e+00
1.000000000000000000e+01 6.000000000000000000e+00
1.100000000000000000e+01 6.000000000000000000e+00
1.200000000000000000e+01 6.000000000000000000e+00
1.250000000000000000e+02 6.000000000000000000e+00
1.260000000000000000e+02 6.000000000000000000e+00
1.270000000000000000e+02 6.000000000000000000e+00
1.290000000000000000e+02 6.000000000000000000e+00
1.300000000000000000e+02 6.000000000000000000e+00
1.310000000000000000e+02 6.000000000000000000e+00
2.980000000000000000e+02 6.000000000000000000e+00
2.990000000000000000e+02 6.000000000000000000e+00
3.000000000000000000e+02 6.000000000000000000e+00
3.020000000000000000e+02 6.000000000000000000e+00
3.030000000000000000e+02 6.000000000000000000e+00
3.040000000000000000e+02 6.000000000000000000e+00
3.050000000000000000e+02 6.000000000000000000e+00
4.720000000000000000e+02 6.000000000000000000e+00
4.730000000000000000e+02 6.000000000000000000e+00
4.740000000000000000e+02 6.000000000000000000e+00
4.750000000000000000e+02 6.000000000000000000e+00
4.770000000000000000e+02 6.000000000000000000e+00
4.780000000000000000e+02 6.000000000000000000e+00
4.790000000000000000e+02 6.000000000000000000e+00
6.560000000000000000e+02 6.000000000000000000e+00
6.570000000000000000e+02 6.000000000000000000e+00
6.580000000000000000e+02 6.000000000000000000e+00
6.600000000000000000e+02 6.000000000000000000e+00
6.610000000000000000e+02 6.000000000000000000e+00
6.620000000000000000e+02 6.000000000000000000e+00
8.390000000000000000e+02 6.000000000000000000e+00
8.400000000000000000e+02 6.000000000000000000e+00
8.410000000000000000e+02 6.000000000000000000e+00
8.440000000000000000e+02 6.000000000000000000e+00
8.450000000000000000e+02 6.000000000000000000e+00
8.460000000000000000e+02 6.000000000000000000e+00
1.000000000000000000e+01 7.000000000000000000e+00
1.100000000000000000e+01 7.000000000000000000e+00
1.200000000000000000e+01 7.000000000000000000e+00
1.250000000000000000e+02 7.000000000000000000e+00
1.260000000000000000e+02 7.000000000000000000e+00
1.270000000000000000e+02 7.000000000000000000e+00
1.290000000000000000e+02 7.000000000000000000e+00
1.300000000000000000e+02 7.000000000000000000e+00
1.310000000000000000e+02 7.000000000000000000e+00
2.980000000000000000e+02 7.000000000000000000e+00
2.990000000000000000e+02 7.000000000000000000e+00
3.000000000000000000e+02 7.000000000000000000e+00
3.020000000000000000e+02 7.000000000000000000e+00
3.030000000000000000e+02 7.000000000000000000e+00
3.040000000000000000e+02 7.000000000000000000e+00
4.720000000000000000e+02 7.000000000000000000e+00
4.730000000000000000e+02 7.000000000000000000e+00
4.740000000000000000e+02 7.000000000000000000e+00
4.750000000000000000e+02 7.000000000000000000e+00
4.770000000000000000e+02 7.000000000000000000e+00
4.780000000000000000e+02 7.000000000000000000e+00
4.790000000000000000e+02 7.000000000000000000e+00
6.560000000000000000e+02 7.000000000000000000e+00
6.570000000000000000e+02 7.000000000000000000e+00
6.580000000000000000e+02 7.000000000000000000e+00
6.600000000000000000e+02 7.000000000000000000e+00
6.610000000000000000e+02 7.000000000000000000e+00
6.620000000000000000e+02 7.000000000000000000e+00
8.390000000000000000e+02 7.000000000000000000e+00
8.400000000000000000e+02 7.000000000000000000e+00
8.410000000000000000e+02 7.000000000000000000e+00
8.430000000000000000e+02 7.000000000000000000e+00
8.440000000000000000e+02 7.000000000000000000e+00
8.450000000000000000e+02 7.000000000000000000e+00
8.460000000000000000e+02 7.000000000000000000e+00
1.000000000000000000e+01 8.000000000000000000e+00
1.100000000000000000e+01 8.000000000000000000e+00
1.200000000000000000e+01 8.000000000000000000e+00
1.250000000000000000e+02 8.000000000000000000e+00
1.260000000000000000e+02 8.000000000000000000e+00
1.270000000000000000e+02 8.000000000000000000e+00
1.280000000000000000e+02 8.000000000000000000e+00
1.290000000000000000e+02 8.000000000000000000e+00
1.300000000000000000e+02 8.000000000000000000e+00
1.310000000000000000e+02 8.000000000000000000e+00
2.980000000000000000e+02 8.000000000000000000e+00
2.990000000000000000e+02 8.000000000000000000e+00
3.000000000000000000e+02 8.000000000000000000e+00
3.020000000000000000e+02 8.000000000000000000e+00
3.030000000000000000e+02 8.000000000000000000e+00
3.040000000000000000e+02 8.000000000000000000e+00
4.720000000000000000e+02 8.000000000000000000e+00
4.730000000000000000e+02 8.000000000000000000e+00
4.740000000000000000e+02 8.000000000000000000e+00
4.750000000000000000e+02 8.000000000000000000e+00
4.760000000000000000e+02 8.000000000000000000e+00
4.770000000000000000e+02 8.000000000000000000e+00
4.780000000000000000e+02 8.000000000000000000e+00
4.790000000000000000e+02 8.000000000000000000e+00
6.560000000000000000e+02 8.000000000000000000e+00
6.570000000000000000e+02 8.000000000000000000e+00
6.580000000000000000e+02 8.000000000000000000e+00
6.600000000000000000e+02 8.000000000000000000e+00
6.610000000000000000e+02 8.000000000000000000e+00
6.620000000000000000e+02 8.000000000000000000e+00
8.390000000000000000e+02 8.000000000000000000e+00
8.400000000000000000e+02 8.000000000000000000e+00
8.410000000000000000e+02 8.000000000000000000e+00
8.430000000000000000e+02 8.000000000000000000e+00
8.440000000000000000e+02 8.000000000000000000e+00
8.450000000000000000e+02 8.000000000000000000e+00
8.460000000000000000e+02 8.000000000000000000e+00
1.000000000000000000e+01 9.000000000000000000e+00
1.100000000000000000e+01 9.000000000000000000e+00
1.200000000000000000e+01 9.000000000000000000e+00
1.250000000000000000e+02 9.000000000000000000e+00
1.260000000000000000e+02 9.000000000000000000e+00
1.270000000000000000e+02 9.000000000000000000e+00
1.280000000000000000e+02 9.000000000000000000e+00
1.290000000000000000e+02 9.000000000000000000e+00
1.300000000000000000e+02 9.000000000000000000e+00
1.310000000000000000e+02 9.000000000000000000e+00
2.980000000000000000e+02 9.000000000000000000e+00
2.990000000000000000e+02 9.000000000000000000e+00
3.000000000000000000e+02 9.000000000000000000e+00
3.020000000000000000e+02 9.000000000000000000e+00
3.030000000000000000e+02 9.000000000000000000e+00
3.040000000000000000e+02 9.000000000000000000e+00
4.720000000000000000e+02 9.000000000000000000e+00
4.730000000000000000e+02 9.000000000000000000e+00
4.740000000000000000e+02 9.000000000000000000e+00
4.750000000000000000e+02 9.000000000000000000e+00
4.760000000000000000e+02 9.000000000000000000e+00
4.770000000000000000e+02 9.000000000000000000e+00
4.780000000000000000e+02 9.000000000000000000e+00
4.790000000000000000e+02 9.000000000000000000e+00
6.560000000000000000e+02 9.000000000000000000e+00
6.570000000000000000e+02 9.000000000000000000e+00
6.580000000000000000e+02 9.000000000000000000e+00
6.600000000000000000e+02 9.000000000000000000e+00
6.610000000000000000e+02 9.000000000000000000e+00
6.620000000000000000e+02 9.000000000000000000e+00
8.390000000000000000e+02 9.000000000000000000e+00
8.400000000000000000e+02 9.000000000000000000e+00
8.410000000000000000e+02 9.000000000000000000e+00
8.430000000000000000e+02 9.000000000000000000e+00
8.440000000000000000e+02 9.000000000000000000e+00
8.450000000000000000e+02 9.000000000000000000e+00
8.460000000000000000e+02 9.000000000000000000e+00
1.000000000000000000e+01 1.000000000000000000e+01
1.100000000000000000e+01 1.000000000000000000e+01
1.200000000000000000e+01 1.000000000000000000e+01
1.250000000000000000e+02 1.000000000000000000e+01
1.260000000000000000e+02 1.000000000000000000e+01
1.270000000000000000e+02 1.000000000000000000e+01
1.280000000000000000e+02 1.000000000000000000e+01
1.290000000000000000e+02 1.000000000000000000e+01
1.300000000000000000e+02 1.000000000000000000e+01
1.310000000000000000e+02 1.000000000000000000e+01
2.980000000000000000e+02 1.000000000000000000e+01
2.990000000000000000e+02 1.000000000000000000e+01
3.000000000000000000e+02 1.000000000000000000e+01
3.020000000000000000e+02 1.000000000000000000e+01
3.030000000000000000e+02 1.000000000000000000e+01
3.040000000000000000e+02 1.000000000000000000e+01
4.730000000000000000e+02 1.000000000000000000e+01
4.740000000000000000e+02 1.000000000000000000e+01
4.750000000000000000e+02 1.000000000000000000e+01
4.760000000000000000e+02 1.000000000000000000e+01
4.770000000000000000e+02 1.000000000000000000e+01
4.780000000000000000e+02 1.000000000000000000e+01
4.790000000000000000e+02 1.000000000000000000e+01
6.560000000000000000e+02 1.000000000000000000e+01
6.570000000000000000e+02 1.000000000000000000e+01
6.580000000000000000e+02 1.000000000000000000e+01
6.600000000000000000e+02 1.000000000000000000e+01
6.610000000000000000e+02 1.000000000000000000e+01
6.620000000000000000e+02 1.000000000000000000e+01
8.390000000000000000e+02 1.000000000000000000e+01
8.400000000000000000e+02 1.000000000000000000e+01
8.410000000000000000e+02 1.000000000000000000e+01
8.430000000000000000e+02 1.000000000000000000e+01
8.440000000000000000e+02 1.000000000000000000e+01
8.450000000000000000e+02 1.000000000000000000e+01
8.460000000000000000e+02 1.000000000000000000e+01
1.000000000000000000e+01 1.100000000000000000e+01
1.100000000000000000e+01 1.100000000000000000e+01
1.200000000000000000e+01 1.100000000000000000e+01
1.250000000000000000e+02 1.100000000000000000e+01
1.260000000000000000e+02 1.100000000000000000e+01
1.270000000000000000e+02 1.100000000000000000e+01
1.280000000000000000e+02 1.100000000000000000e+01
1.290000000000000000e+02 1.100000000000000000e+01
1.300000000000000000e+02 1.100000000000000000e+01
1.310000000000000000e+02 1.100000000000000000e+01
2.980000000000000000e+02 1.100000000000000000e+01
2.990000000000000000e+02 1.100000000000000000e+01
3.000000000000000000e+02 1.100000000000000000e+01
3.020000000000000000e+02 1.100000000000000000e+01
3.030000000000000000e+02 1.100000000000000000e+01
3.040000000000000000e+02 1.100000000000000000e+01
4.730000000000000000e+02 1.100000000000000000e+01
4.740000000000000000e+02 1.100000000000000000e+01
4.750000000000000000e+02 1.100000000000000000e+01
4.760000000000000000e+02 1.100000000000000000e+01
4.770000000000000000e+02 1.100000000000000000e+01
4.780000000000000000e+02 1.100000000000000000e+01
6.560000000000000000e+02 1.100000000000000000e+01
6.570000000000000000e+02 1.100000000000000000e+01
6.580000000000000000e+02 1.100000000000000000e+01
6.600000000000000000e+02 1.100000000000000000e+01
6.610000000000000000e+02 1.100000000000000000e+01
6.620000000000000000e+02 1.100000000000000000e+01
8.390000000000000000e+02 1.100000000000000000e+01
8.400000000000000000e+02 1.100000000000000000e+01
8.410000000000000000e+02 1.100000000000000000e+01
8.430000000000000000e+02 1.100000000000000000e+01
8.440000000000000000e+02 1.100000000000000000e+01
8.450000000000000000e+02 1.100000000000000000e+01
8.460000000000000000e+02 1.100000000000000000e+01
1.000000000000000000e+01 1.200000000000000000e+01
1.100000000000000000e+01 1.200000000000000000e+01
1.200000000000000000e+01 1.200000000000000000e+01
1.250000000000000000e+02 1.200000000000000000e+01
1.260000000000000000e+02 1.200000000000000000e+01
1.270000000000000000e+02 1.200000000000000000e+01
1.280000000000000000e+02 1.200000000000000000e+01
1.290000000000000000e+02 1.200000000000000000e+01
1.300000000000000000e+02 1.200000000000000000e+01
1.310000000000000000e+02 1.200000000000000000e+01
2.980000000000000000e+02 1.200000000000000000e+01
2.990000000000000000e+02 1.200000000000000000e+01
3.000000000000000000e+02 1.200000000000000000e+01
3.020000000000000000e+02 1.200000000000000000e+01
3.030000000000000000e+02 1.200000000000000000e+01
3.040000000000000000e+02 1.200000000000000000e+01
4.730000000000000000e+02 1.200000000000000000e+01
4.740000000000000000e+02 1.200000000000000000e+01
4.750000000000000000e+02 1.200000000000000000e+01
4.760000000000000000e+02 1.200000000000000000e+01
4.770000000000000000e+02 1.200000000000000000e+01
4.780000000000000000e+02 1.200000000000000000e+01
6.560000000000000000e+02 1.200000000000000000e+01
6.570000000000000000e+02 1.200000000000000000e+01
6.580000000000000000e+02 1.200000000000000000e+01
6.600000000000000000e+02 1.200000000000000000e+01
6.610000000000000000e+02 1.200000000000000000e+01
6.620000000000000000e+02 1.200000000000000000e+01
8.390000000000000000e+02 1.200000000000000000e+01
8.400000000000000000e+02 1.200000000000000000e+01
8.410000000000000000e+02 1.200000000000000000e+01
8.430000000000000000e+02 1.200000000000000000e+01
8.440000000000000000e+02 1.200000000000000000e+01
8.450000000000000000e+02 1.200000000000000000e+01
1.000000000000000000e+01 1.300000000000000000e+01
1.100000000000000000e+01 1.300000000000000000e+01
1.200000000000000000e+01 1.300000000000000000e+01
1.250000000000000000e+02 1.300000000000000000e+01
1.260000000000000000e+02 1.300000000000000000e+01
1.270000000000000000e+02 1.300000000000000000e+01
1.280000000000000000e+02 1.300000000000000000e+01
1.290000000000000000e+02 1.300000000000000000e+01
1.300000000000000000e+02 1.300000000000000000e+01
1.310000000000000000e+02 1.300000000000000000e+01
2.980000000000000000e+02 1.300000000000000000e+01
2.990000000000000000e+02 1.300000000000000000e+01
3.000000000000000000e+02 1.300000000000000000e+01
3.020000000000000000e+02 1.300000000000000000e+01
3.030000000000000000e+02 1.300000000000000000e+01
3.040000000000000000e+02 1.300000000000000000e+01
4.730000000000000000e+02 1.300000000000000000e+01
4.740000000000000000e+02 1.300000000000000000e+01
4.750000000000000000e+02 1.300000000000000000e+01
4.760000000000000000e+02 1.300000000000000000e+01
4.770000000000000000e+02 1.300000000000000000e+01
4.780000000000000000e+02 1.300000000000000000e+01
6.560000000000000000e+02 1.300000000000000000e+01
6.570000000000000000e+02 1.300000000000000000e+01
6.580000000000000000e+02 1.300000000000000000e+01
6.600000000000000000e+02 1.300000000000000000e+01
6.610000000000000000e+02 1.300000000000000000e+01
6.620000000000000000e+02 1.300000000000000000e+01
8.390000000000000000e+02 1.300000000000000000e+01
8.400000000000000000e+02 1.300000000000000000e+01
8.410000000000000000e+02 1.300000000000000000e+01
8.430000000000000000e+02 1.300000000000000000e+01
8.440000000000000000e+02 1.300000000000000000e+01
8.450000000000000000e+02 1.300000000000000000e+01
1.000000000000000000e+01 1.400000000000000000e+01
1.100000000000000000e+01 1.400000000000000000e+01
1.200000000000000000e+01 1.400000000000000000e+01
1.250000000000000000e+02 1.400000000000000000e+01
1.260000000000000000e+02 1.400000000000000000e+01
1.270000000000000000e+02 1.400000000000000000e+01
1.280000000000000000e+02 1.400000000000000000e+01
1.290000000000000000e+02 1.400000000000000000e+01
1.300000000000000000e+02 1.400000000000000000e+01
1.310000000000000000e+02 1.400000000000000000e+01
2.980000000000000000e+02 1.400000000000000000e+01
2.990000000000000000e+02 1.400000000000000000e+01
3.000000000000000000e+02 1.400000000000000000e+01
3.020000000000000000e+02 1.400000000000000000e+01
3.030000000000000000e+02 1.400000000000000000e+01
3.040000000000000000e+02 1.400000000000000000e+01
4.730000000000000000e+02 1.400000000000000000e+01
4.740000000000000000e+02 1.400000000000000000e+01
4.750000000000000000e+02 1.400000000000000000e+01
4.760000000000000000e+02 1.400000000000000000e+01
4.770000000000000000e+02 1.400000000000000000e+01
4.780000000000000000e+02 1.400000000000000000e+01
6.560000000000000000e+02 1.400000000000000000e+01
6.570000000000000000e+02 1.400000000000000000e+01
6.580000000000000000e+02 1.400000000000000000e+01
6.590000000000000000e+02 1.400000000000000000e+01
6.600000000000000000e+02 1.400000000000000000e+01
6.610000000000000000e+02 1.400000000000000000e+01
6.620000000000000000e+02 1.400000000000000000e+01
8.390000000000000000e+02 1.400000000000000000e+01
8.400000000000000000e+02 1.400000000000000000e+01
8.410000000000000000e+02 1.400000000000000000e+01
8.430000000000000000e+02 1.400000000000000000e+01
8.440000000000000000e+02 1.400000000000000000e+01
8.450000000000000000e+02 1.400000000000000000e+01
1.000000000000000000e+01 1.500000000000000000e+01
1.100000000000000000e+01 1.500000000000000000e+01
1.200000000000000000e+01 1.500000000000000000e+01
1.250000000000000000e+02 1.500000000000000000e+01
1.260000000000000000e+02 1.500000000000000000e+01
1.270000000000000000e+02 1.500000000000000000e+01
1.280000000000000000e+02 1.500000000000000000e+01
1.290000000000000000e+02 1.500000000000000000e+01
1.300000000000000000e+02 1.500000000000000000e+01
1.310000000000000000e+02 1.500000000000000000e+01
2.980000000000000000e+02 1.500000000000000000e+01
2.990000000000000000e+02 1.500000000000000000e+01
3.000000000000000000e+02 1.500000000000000000e+01
3.020000000000000000e+02 1.500000000000000000e+01
3.030000000000000000e+02 1.500000000000000000e+01
3.040000000000000000e+02 1.500000000000000000e+01
4.730000000000000000e+02 1.500000000000000000e+01
4.740000000000000000e+02 1.500000000000000000e+01
4.750000000000000000e+02 1.500000000000000000e+01
4.760000000000000000e+02 1.500000000000000000e+01
4.770000000000000000e+02 1.500000000000000000e+01
4.780000000000000000e+02 1.500000000000000000e+01
6.560000000000000000e+02 1.500000000000000000e+01
6.570000000000000000e+02 1.500000000000000000e+01
6.580000000000000000e+02 1.500000000000000000e+01
6.590000000000000000e+02 1.500000000000000000e+01
6.600000000000000000e+02 1.500000000000000000e+01
6.610000000000000000e+02 1.500000000000000000e+01
6.620000000000000000e+02 1.500000000000000000e+01
8.390000000000000000e+02 1.500000000000000000e+01
8.400000000000000000e+02 1.500000000000000000e+01
8.410000000000000000e+02 1.500000000000000000e+01
8.430000000000000000e+02 1.500000000000000000e+01
8.440000000000000000e+02 1.500000000000000000e+01
8.450000000000000000e+02 1.500000000000000000e+01
1.000000000000000000e+01 1.600000000000000000e+01
1.100000000000000000e+01 1.600000000000000000e+01
1.200000000000000000e+01 1.600000000000000000e+01
1.250000000000000000e+02 1.600000000000000000e+01
1.260000000000000000e+02 1.600000000000000000e+01
1.270000000000000000e+02 1.600000000000000000e+01
1.280000000000000000e+02 1.600000000000000000e+01
1.290000000000000000e+02 1.600000000000000000e+01
1.300000000000000000e+02 1.600000000000000000e+01
1.310000000000000000e+02 1.600000000000000000e+01
2.980000000000000000e+02 1.600000000000000000e+01
2.990000000000000000e+02 1.600000000000000000e+01
3.000000000000000000e+02 1.600000000000000000e+01
3.020000000000000000e+02 1.600000000000000000e+01
3.030000000000000000e+02 1.600000000000000000e+01
3.040000000000000000e+02 1.600000000000000000e+01
